,Date,Close Price,RSI_14,EMA_12,EMA_26,MACD,Volume_Change,Target,dist_sma20,ret_1_z,vol_ratio
2030,2019-08-13,1274.75,59.17810351261283,1189.0858932197225,1215.159573166723,-26.073679947000528,3.019826938120057,1,0.05189977348775223,3.3687975083579813,1.3359271884845256
2031,2019-08-14,1288.25,60.85249543469557,1204.3419096474574,1220.5736788580768,-16.231769210619404,-0.6977025065226948,0,0.06324809603690948,0.363328295231249,1.2848873044029139
2032,2019-08-16,1278.0,58.87784322260358,1215.6739235478485,1224.8274804241453,-9.153556876296761,-0.30645399432613907,0,0.05495594031822032,-0.28593601555616216,1.2760528763707564
2033,2019-08-19,1292.6,60.827709652489204,1227.508704540487,1229.8476670593939,-2.338962518906783,-0.2575404857090762,0,0.0656553685707512,0.34600879272830254,1.2826108216508265
2034,2019-08-20,1275.95,57.48040775667274,1234.9612115342582,1233.262654684624,1.6985568496340875,-0.08262877354652409,0,0.05076133771442227,-0.5020425397416849,1.3031992070851952
2035,2019-08-21,1270.95,56.47534595148378,1240.4979482212952,1236.0543098931703,4.443638328124962,-0.28668349051503184,0,0.04705550395132777,-0.13944069348705904,1.2300029730811202
2036,2019-08-22,1246.75,51.75817188473512,1241.459802341096,1236.8465832344168,4.613219106679253,0.3141180685736691,1,0.028253783013090943,-0.6484241198461512,1.2347961188317222
2037,2019-08-23,1275.85,56.466912605701644,1246.7506019809273,1239.7357252170525,7.014876763874781,0.5185280853108925,0,0.05152761408685187,0.7780826702534392,1.1767537905772292
2038,2019-08-26,1266.8,54.67941625623906,1249.8351247530923,1241.7404863120857,8.09463844100651,-0.09880886069997907,0,0.042552228426584064,-0.3143175590463508,1.1759119660964763
2039,2019-08-27,1274.85,56.01325977736583,1253.6835670987703,1244.193042881561,9.490524217209213,0.4790730194849169,0,0.046548139695726395,0.12647735643154184,1.186821448796383
2040,2019-08-28,1263.3,53.57681233987877,1255.163018314344,1245.6083730384826,9.554645275861503,-0.5913834574977535,0,0.034842905882786684,-0.41084369382621244,0.4688162553208866
2041,2019-08-29,1241.75,49.27052174221068,1253.099477035214,1245.3225676282248,7.776909406989262,0.6276972481542751,0,0.014661211015621232,-0.718252449867923,0.4832155556888329
2042,2019-08-30,1248.55,50.619268166569995,1252.399557491335,1245.5616366928007,6.837920798534242,0.30942033869022767,0,0.016798698614936877,0.06231471928076211,0.49401243748973284
2043,2019-09-03,1206.4,42.989584861293146,1245.3227024926682,1242.660774715556,2.6619277771121688,-0.24275573658574545,1,-0.018572602360827452,-1.228960028584936,0.5532992009750003
2044,2019-09-04,1201.15,42.13764811787691,1238.5269021091808,1239.5859025144036,-1.0590004052228323,0.7591193703054615,1,-0.023510857105693048,-0.18938497811095895,0.5480582306171942
2045,2019-09-05,1198.6,41.70533218334658,1232.3843017846916,1236.549909735559,-4.165607950867297,-0.3020968436314486,1,-0.027767356879381484,-0.17590024168934473,0.5739896975206262
2046,2019-09-06,1222.5,47.17559245110501,1230.8636399716622,1235.5091756810732,-4.645535709410979,0.008320457714113827,0,-0.012155138106368079,0.5675009410087453,0.6150934139080986
2047,2019-09-09,1222.2,47.11582647609586,1229.5307722837142,1234.5233108158086,-4.992538532094386,-0.4933359018300917,1,-0.01687805290051949,-0.2010220533067466,0.5346052871355678
2048,2019-09-11,1234.4,49.895759838868294,1230.279884240066,1234.5141766813042,-4.234292441238267,0.03234366545653322,0,-0.010330437710707649,0.24067612962006033,0.5818183821415751
2049,2019-09-12,1210.35,44.88659566351557,1227.2137482031326,1232.7242376678744,-5.510489464741795,-0.02044001336106549,0,-0.03148561951992389,-0.8280264890673462,0.5909893067772128
2050,2019-09-13,1225.6,48.42250649640685,1226.9654792488043,1232.1965163591428,-5.231037110338548,0.08987451803387825,0,-0.017350309483339293,0.9945863546575906,1.1312613524233777
2051,2019-09-16,1210.75,45.370016185587446,1224.4707901336035,1230.607885517725,-6.137095384121494,0.5869772572922967,0,-0.026231235397489883,-0.6330236540837133,1.1140821661115827
2052,2019-09-17,1197.45,42.76954791937799,1220.3137454976645,1228.1517458497453,-7.838000352080826,-0.23880777510022377,1,-0.03379829949468974,-0.5412963012325,1.1048867170680792
2053,2019-09-18,1205.7,44.88001557809788,1218.0654769595624,1226.488653564579,-8.423176605016579,-0.04519361409480682,1,-0.023718767522879707,0.7195235488582209,0.8659805922889319
2054,2019-09-19,1179.05,39.77716033148105,1212.0630958888605,1222.974679226462,-10.911583337601542,-0.07819027809167367,1,-0.0415377017796647,-1.239772212863937,0.9632287437250077
2055,2019-09-20,1254.35,55.2570354284746,1218.5687734444205,1225.298777061539,-6.730003617118655,2.4988217916584436,1,0.020362924956327418,3.044602599711713,1.1897085749396743
2056,2019-09-23,1239.2,52.34190438619012,1221.7428082991248,1226.328497279203,-4.585688980078203,-0.5513216499027188,1,0.008348658193239695,-0.574269336788173,1.200186505830573
2057,2019-09-24,1278.7,58.490638337399936,1230.5054531761825,1230.2078678511139,0.29758532506866686,0.6176588863423784,1,0.04036954394843313,1.4714440186908673,1.248328328217191
2058,2019-09-25,1279.55,58.61437688942712,1238.0507680721546,1233.8628406028831,4.187927469271472,-0.4796108663541455,1,0.04052141951013233,-0.0023133895740714695,1.2507787679285505
2059,2019-09-26,1296.8,61.14572920390482,1247.0891114456695,1238.524852410077,8.564259035592386,0.008695313418687345,1,0.05360867878462898,0.5765078889063827,1.1858552738768573
2060,2019-09-27,1309.05,62.88200716410745,1256.6215558386434,1243.748937416738,12.872618421905372,0.038593374443273154,1,0.06158842920919138,0.34707089691369963,1.1866672676961934
2061,2019-09-30,1332.25,65.9824262674409,1268.2567010942369,1250.3045716821648,17.952129412072054,0.32557930811272384,0,0.07645257467902372,0.6582629495167183,1.1640960806969052
2062,2019-10-01,1304.9,59.65618927059459,1273.8941316951234,1254.348677483486,19.545454211637434,-0.29066864327579156,1,0.05195907122228075,-1.0474977687536058,1.1765376845967463
2063,2019-10-03,1311.05,60.57162636896747,1279.610419126643,1258.5487754476721,21.061643678970768,-0.24528119715884966,1,0.052477361762250437,0.01756354416649673,1.2782812066963736
2064,2019-10-04,1308.1,59.86986181223658,1283.9934315686978,1262.2192365256224,21.77419504307545,0.10849674767070994,1,0.045620499949041694,-0.3330489648912627,1.1846281686533848
2065,2019-10-07,1310.1,60.206472035778546,1288.009826711975,1265.7659597459467,22.243866966028236,-0.32888111008623633,1,0.04257312873402683,-0.15498734861637545,0.7412005155566677
2066,2019-10-09,1324.75,62.67612369454851,1293.6621610639788,1270.1351479129135,23.527013151065375,0.7480991639234422,1,0.04995977697023503,0.3512752423745166,0.6957803029407769
2067,2019-10-10,1362.75,68.19065534791689,1304.2910593618283,1276.9955073267715,27.295552035056744,0.9902832231762015,1,0.07409501928090229,1.1204534264025061,0.6418691918929551
2068,2019-10-11,1352.6,65.41070001235403,1311.7232040753931,1282.595840117381,29.12736395801221,-0.5258829433912464,1,0.06115196102467143,-0.5900261208483083,0.6668530734188495
2069,2019-10-14,1358.0,66.2001775430085,1318.8427111407173,1288.1813334420194,30.661377698697834,-0.19297626879897434,1,0.05925345251884711,-0.09855480272871843,0.6797669229438928
2070,2019-10-15,1364.15,67.12060147999517,1325.8130632729146,1293.808642075944,32.004421196970725,-0.27784134074271016,1,0.05833179786068252,-0.05155391824004236,0.6766662829867014
2071,2019-10-16,1372.35,68.35786630635167,1332.9725920001583,1299.6265204406889,33.346071559469465,1.0060041948632712,1,0.05806093478047164,-0.023082034215631736,0.6496532094576257
2072,2019-10-17,1396.5,71.73171935771991,1342.7460393847493,1306.8023337413786,35.94370564337078,-0.17340647599327264,0,0.06848151676173216,0.5074801494221046,0.5357282542838617
2073,2019-10-18,1416.35,74.16963669416299,1354.0697256332496,1314.9169756864617,39.152749946787935,0.753354670408201,1,0.07500602454218223,0.3106741323038764,0.5456757767014109
2074,2019-10-22,1414.15,73.41394440103605,1363.3128447665958,1322.267570080057,41.04527468653873,-0.01192836880591086,1,0.06384459285366377,-0.602575355151671,0.5780349259496508
2075,2019-10-23,1392.4,66.22952397682829,1367.7877917255812,1327.4625648889419,40.32522683663933,-0.3361467250316341,1,0.042071270071135466,-1.5342011505749034,0.9388809396270948
2076,2019-10-24,1436.45,72.1697348132806,1378.3512083831843,1335.5357082305018,42.81550015268249,0.22749059524029747,1,0.0671614486115831,1.7168448541837942,1.0673315690377694
2077,2019-10-25,1431.2,70.57634543635797,1386.4817917088483,1342.6219520652794,43.859839643568876,-0.40201107407473247,1,0.05727197678906837,-0.7207610711387182,1.0379000392127236
2078,2019-10-27,1434.25,70.97724051965736,1393.8307468305638,1349.4092148752586,44.42153195530523,-0.7161658881572807,1,0.05350528772612166,-0.28256437420390507,0.9894518182683715
2079,2019-10-29,1467.05,74.93272692760026,1405.0952473181694,1358.123347106721,46.97190021144843,3.019826938120057,0,0.07090195047885998,1.2341959256096668,1.0323086636794538
2080,2019-10-30,1479.1,76.21522894162993,1416.4805938846048,1367.0845806543714,49.39601323023339,-0.3658395819394331,0,0.07303820127718444,0.14910795233078863,1.0296334958215445
2081,2019-10-31,1464.35,71.39977260698748,1423.8451179023577,1374.2894265318253,49.555691370532486,0.19107186814448873,0,0.057271426018616955,-1.0871142486238696,1.1012434278426524
2082,2019-11-01,1456.9,69.02748850335814,1428.9304843789182,1380.4087282702087,48.521756108709496,-0.2856305927242552,0,0.046151968132181816,-0.85551233948416,1.189647209483616
2083,2019-11-04,1457.65,69.1386551209859,1433.3488713975462,1386.1303039538968,47.21856744364936,0.011444835343035864,1,0.04121017959473777,-0.3885777485207427,1.1541405617021272
2084,2019-11-05,1447.3,65.6374814992045,1435.4951988748467,1390.6613925499043,44.833806324942316,-0.09799016351473067,0,0.0287028201724692,-0.9610885038688332,1.1591825752491431
2085,2019-11-06,1434.9,61.61194596188537,1435.403629817178,1393.9383264350968,41.465303382081174,0.15294401858977213,0,0.01538575848764208,-1.0092024091621274,1.0692834978029244
2086,2019-11-07,1458.6,65.91473255053324,1438.9723021529967,1398.728080032497,40.24422212049967,-0.03702203120445435,1,0.027291615311476565,0.8741445697779602,0.834468676635191
2087,2019-11-08,1445.5,61.79192496377636,1439.976563360228,1402.1926666967565,37.78389666347152,-0.14659757664105244,1,0.015107225309210963,-0.970406950360232,0.9282174794239888
2088,2019-11-11,1427.8,56.63727067858565,1438.1032459201929,1404.0895062007005,34.01373971949238,-0.05503723126625615,1,3.677120779410162e-05,-1.190059259853679,0.9668553497004024
2089,2019-11-13,1472.3,64.62668596298741,1443.3642850093938,1409.142135371019,34.22214963837473,1.2209985588616337,0,0.02709348866817225,1.911524889849863,0.997462008917941
2090,2019-11-14,1462.75,61.98714699159356,1446.3467027002562,1413.1130883064993,33.23361439375685,-0.4347785935303464,1,0.016933834123857065,-0.7030859195314455,0.9743689715133992
2091,2019-11-15,1470.85,63.354264865856,1450.1164407463705,1417.389896580092,32.72654416627847,0.10053711536021681,1,0.019075844365498095,0.1374009838817953,0.9575292837110743
2092,2019-11-18,1459.2,60.01128317425168,1451.5139114007752,1420.486941277863,31.02697012291219,-0.10295658821407272,1,0.008812940625426811,-0.7217244429959898,0.9808092281046444
2093,2019-11-19,1509.75,67.9209699901929,1460.4733096468096,1427.099019701725,33.37428994508468,1.1438012511699513,1,0.04040148230077065,1.9943785930354845,1.1229624836938337
2094,2019-11-20,1547.65,72.3386821877407,1473.885108162685,1436.0287219460417,37.85638621664316,0.44279398696784456,1,0.061635789607267094,1.2481428291026104,1.1215503169260166
2095,2019-11-21,1537.6,69.60148410720164,1483.6873992145797,1443.552520320409,40.1348788941707,-0.6578315472079108,1,0.04951512142014906,-0.7271279189321693,1.142276483147082
2096,2019-11-22,1546.5,70.66025171463737,1493.3508762584904,1451.1782595559343,42.17261670255607,0.5004570097364731,1,0.05164019149167668,0.13567884227123475,1.2203676856583754
2097,2019-11-25,1561.55,72.41021052984902,1503.8430491417996,1459.3539440332727,44.48910510852693,-0.32240650679549365,1,0.057188942354074075,0.3602544511654066,1.1713455472388303
2098,2019-11-26,1560.25,72.01067092363081,1512.5210415815227,1466.827725956734,45.69331562478874,1.3326699702916378,0,0.05182261427047393,-0.3516788580822265,1.0897024297849478
2099,2019-11-27,1569.85,73.187231389783,1521.3408813382116,1474.4590055154943,46.88187582271735,-0.7161658881572807,1,0.05463993537193885,0.19064099456041617,0.9958754879990347
2100,2019-11-28,1580.3,74.44645445717748,1530.4115149784868,1482.2990791810132,48.11243579747361,0.42568193531527543,0,0.0580636090192843,0.23258044444746137,0.9428712458972217
2101,2019-11-29,1551.15,65.2420524661701,1533.6020511356428,1487.3991473898272,46.20290374581555,0.3500361581795053,1,0.03553767146722037,-1.475728594419904,1.074465687278795
2102,2019-12-02,1586.5,70.07412992112026,1541.7401971147747,1494.7399512868772,47.000245827897515,0.6824378873239769,0,0.05457500427912168,1.2247677563139299,1.044448876752962
2103,2019-12-03,1578.9,67.8889475052826,1547.4570898663478,1500.9740289693307,46.48306089701714,-0.5839783803867775,0,0.04531070005164009,-0.5874789855781076,0.8682026080845885
2104,2019-12-04,1552.7,60.84483791479645,1548.2636914253712,1504.8055823790098,43.458109046361415,0.6156211050541307,1,0.02439088755912994,-1.2916863234837728,0.7990609179708223
2105,2019-12-05,1550.85,60.36852461234831,1548.6615850522371,1508.2162799805647,40.445305071672465,-0.04979828716054102,1,0.019271751578594534,-0.33647195763452176,0.7964501854423177
2106,2019-12-06,1554.9,61.08670729861107,1549.6213411980468,1511.6743333153377,37.94700788270916,-0.3438505468123253,1,0.018709758786117872,-0.046068892525185645,0.804766111625413
2107,2019-12-09,1572.6,64.14479429219584,1553.1565194752704,1516.1873456623496,36.96917381292087,-0.03382106938850704,0,0.0260341652543962,0.4710959265591383,0.8246214743859305
2108,2019-12-10,1561.95,61.0366336782004,1554.509362632921,1519.577171909583,34.93219072333795,-0.19531811356330753,1,0.014645268788915245,-0.7734910571379526,0.8552412183184491
2109,2019-12-11,1562.4,61.122355141050136,1555.7233068432408,1522.749233249614,32.97407359362683,0.21539717207787046,1,0.011976086688990945,-0.20786234184342198,0.9307373025084156
2110,2019-12-12,1568.2,62.274400079105746,1557.6427980981268,1526.1159567126056,31.526841385521266,-0.16482766282578687,0,0.012275829348704834,0.01099370269716382,0.9326544832164531
2111,2019-12-13,1582.9,65.09734233099093,1561.528521467646,1530.3221821413015,31.206339326344505,0.2267634432449046,0,0.018082886058201127,0.4255509608619062,0.8225324032723448
2112,2019-12-16,1566.6,59.75767179955344,1562.308748934162,1533.0094279086125,29.29932102554949,-0.06122242132551681,1,0.004130999804506416,-1.0469286692863276,0.6503322626568052
2113,2019-12-17,1562.7,58.52080430836986,1562.3689414058294,1535.2087295450115,27.16021186081798,0.7089953541976008,1,-6.558730229839726e-05,-0.3822241062639765,0.7676606978697581
2114,2019-12-18,1575.85,61.420372740061886,1564.4429504203172,1538.219194023159,26.22375639715824,-0.27466829621714983,0,0.007439845928861851,0.7541777478071833,0.7110761284614151
2115,2019-12-19,1609.95,67.72163886805575,1571.4440349710376,1543.5325870584804,27.91144791255715,0.39110763842624063,0,0.026865157574481855,1.7941631315315107,0.8728030253600713
2116,2019-12-20,1599.1,64.13236111956016,1575.6987988216472,1547.6486917208153,28.050107100831838,0.037239144133785596,0,0.01823669498108826,-0.776945709565844,0.9135752980528857
2117,2019-12-23,1571.4,55.97567647076528,1575.0374451567784,1549.408047889644,25.629397267134436,0.18034742543641036,0,0.0002848590266097914,-1.5368424298499126,0.979101409949004
2118,2019-12-24,1546.45,49.82832309629242,1570.6393766711203,1549.1889332311519,21.450443439968467,-0.2811608626929696,0,-0.015164661959385772,-1.2835733311232043,1.0110277077804806
2119,2019-12-26,1515.4,43.43528565390467,1562.1410110294096,1546.6860492881035,15.454961741306079,0.648951587804067,0,-0.03326230909578057,-1.4438770040294076,1.068017449694269
2120,2019-12-27,1542.35,49.49244713140562,1559.096240101808,1546.3648604519478,12.731379649860173,-0.4060159328377434,0,-0.01487727881684372,1.41682307512288,1.125516947198383
2121,2019-12-30,1544.2,49.8891387843766,1556.804510855376,1546.2045004184704,10.600010436905677,-0.03132910339065664,0,-0.013476692891755244,0.10594931873309864,1.1465772054598184
2122,2019-12-31,1514.05,43.845212167819135,1550.226893800703,1543.8226855726577,6.404208228045263,0.29662056189756214,1,-0.03049454991363437,-1.413792839731768,1.2618250217660094
2123,2020-01-01,1509.6,43.01687076664382,1543.9766024467488,1541.287671826535,2.688930620213796,-0.3692534540529022,0,-0.031194497523596872,-0.0629862987422148,1.2630245376346954
2124,2020-01-02,1535.3,49.008473390882386,1542.6417405318643,1540.8441405801248,1.7975999517395849,0.26461895684911774,0,-0.014150754091518463,1.4103849380039966,1.3162833432634489
2125,2020-01-03,1537.15,49.42075347058139,1541.796857373116,1540.5705005371526,1.2263568359633155,0.18488553349996373,0,-0.012528486608282728,0.12680107266072838,1.1367198223050288
2126,2020-01-06,1501.5,42.31988728503197,1535.597340854175,1537.6763893862524,-2.0790485320774224,0.16843126459191415,1,-0.03377290284800509,-1.607059043100151,1.1430894959045965
2127,2020-01-07,1524.6,47.576050382197394,1533.9054422612248,1536.7077679502338,-2.802325689008967,-0.31956841716771445,1,-0.01739030957103478,1.2357683018799417,1.1840425108226214
2128,2020-01-08,1513.15,45.36915564334941,1530.7122972979596,1534.9627481020682,-4.2504508041085955,-0.038104460737904744,1,-0.02323382129145644,-0.4405942497478719,1.1431051625270099
2129,2020-01-09,1548.0,52.57928866761324,1533.3719438675043,1535.928470464878,-2.556526597373704,-0.06637374104842853,0,-0.0002728583445410586,1.5901711945606203,1.0890606840381456
2130,2020-01-10,1547.65,52.50434230974911,1535.568567887888,1536.796731911924,-1.2281640240360048,-0.16715122008477568,0,0.00016479308773784918,0.022542427627062937,1.0261627169784757
2131,2020-01-13,1543.7,51.61024359684852,1536.8195574435977,1537.3080851036334,-0.4885276600357429,0.46512709025527443,0,-0.0011226612571864233,-0.0965100352406042,1.0409392485387066
2132,2020-01-14,1529.4,48.39707865554527,1535.6780870676596,1536.7223010218827,-1.0442139542230962,-0.13487555171097698,1,-0.009183227248432992,-0.5643304764314468,0.9618544465781753
2133,2020-01-15,1523.85,47.16963585365893,1533.8583813649427,1535.768797242484,-1.9104158775412543,8.366999557996024e-05,1,-0.011534850231815967,-0.17070851542579682,0.9629759166653633
2134,2020-01-16,1537.9,50.58626485836508,1534.4801688472594,1535.926664113411,-1.4464952661517145,-0.18775511163616743,0,-0.0011917635177482076,0.712989945538559,0.9058778301567865
2135,2020-01-17,1581.0,59.28496996300532,1541.637065947681,1539.2654297346398,2.3716362130412563,1.2932385281958685,0,0.02776626605884797,1.9106580689892212,1.0484557841338138
2136,2020-01-20,1532.35,48.83473573468868,1540.2082865711147,1538.753175680222,1.4551108908926835,0.10461696719780411,0,-0.0016938662497150633,-1.7461284734729552,1.0510482777277597
2137,2020-01-21,1533.9,49.14232520054795,1539.2377809447894,1538.3936811853907,0.8440997593986594,-0.41858271744866615,0,0.0005381341421652857,0.13027269034699196,1.0372641543563397
2138,2020-01-22,1533.35,49.02969079652043,1538.3319684917449,1538.020075171658,0.3118933200869378,-0.4544749515971356,0,0.0006068832304460029,-0.0032209550605021148,1.0471048099428113
2139,2020-01-23,1526.85,47.639986674304474,1536.5655118007073,1537.1926621959794,-0.6271503952721105,0.08959971351349627,0,-0.004006868918145493,-0.3140430237598811,0.9725960057167164
2140,2020-01-24,1521.55,46.48306191449531,1534.255433062137,1536.0339464777587,-1.7785134156217737,0.30056759044185943,0,-0.006790354139570201,-0.19956219798264932,1.0099121734150387
2141,2020-01-27,1506.55,43.27961902160174,1529.993058744885,1533.8499504423692,-3.856891697484116,-0.08481386463641172,0,-0.015371845732548173,-0.5963858723782868,1.0162623511693976
2142,2020-01-28,1471.75,36.92217926919966,1521.0325881687488,1529.2499541133047,-8.217365944555922,0.8324390332769158,0,-0.03678446027533529,-1.4634422461183267,1.0862981868978427
2143,2020-01-29,1479.85,39.16225345615741,1514.6968053735568,1525.59069825306,-10.893892879503255,0.008736626432093386,0,-0.030539464482538976,0.42727866274330195,1.09861317185374
2144,2020-01-30,1443.75,33.459192168977864,1503.7819122391634,1519.5284243083888,-15.746512069225446,-0.0947151833811134,0,-0.05134405246108449,-1.4089026363659674,1.125628390547414
2145,2020-01-31,1411.65,29.36429949368666,1489.6077718946767,1511.5374299151747,-21.929658020497982,0.5511669092682934,1,-0.0685959165091398,-1.1479843684870803,0.8121490738485118
2146,2020-02-01,1383.35,26.307463519211467,1473.2604223724188,1502.0420647362728,-28.781642363853962,-0.30615422121422153,1,-0.08369667634293403,-1.031442889309721,0.7284145494922767
2147,2020-02-03,1385.5,26.929806017410087,1459.7588189305081,1493.4093192002524,-33.65050026974427,0.2737686748706172,1,-0.07802515716992656,0.4153533781981751,0.7620776059703424
2148,2020-02-04,1426.4,37.70719107805606,1454.6266929411993,1488.4456659261596,-33.81897298496028,-0.17349368895660355,1,-0.04806078422866821,1.926475591936767,1.003965096336104
2149,2020-02-05,1448.5,42.63103004438457,1453.6841247963994,1485.486727709407,-31.802602913007604,-0.2722907320210681,0,-0.03009160059995718,1.149864267642235,1.126934404409306
2150,2020-02-06,1457.8,44.61499273847827,1454.3173363661842,1483.4358589901917,-29.118522624007483,-0.1588083018436266,0,-0.020919139190602783,0.5664627404665293,1.13997602708648
2151,2020-02-07,1433.65,40.68072424242413,1451.137746156002,1479.748017583511,-28.610271427508906,-0.2142645080778156,1,-0.0335671359571808,-0.7805417720896594,1.1413778038532423
2152,2020-02-10,1435.6,41.13212644784614,1448.7473236704632,1476.4777940588065,-27.730470388343292,0.24025013432429643,1,-0.029183333276979605,0.26368183864027916,1.0783263239716179
2153,2020-02-11,1452.75,45.08975826300341,1449.3631200288535,1474.72017968408,-25.35705965522652,-0.07546061605768095,1,-0.015218275488069444,0.8363377334109823,1.0822153092129116
2154,2020-02-12,1470.3,48.8773899290264,1452.5841784859529,1474.3927589667408,-21.808580480787896,-0.033304037579811374,1,-0.0010327349811797516,0.8302771945978227,0.9905453041938671
2155,2020-02-13,1474.15,49.69712865226062,1455.9019971804216,1474.3747768210565,-18.472779640634826,0.0023713890744454513,0,0.005231924799391827,0.3840704182175896,0.9386063795902111
2156,2020-02-14,1487.6,52.55907705669332,1460.7786129988183,1475.3544229824597,-14.57580998364142,0.564821970784759,1,0.015953668797464828,0.7281129419216295,0.8230283364823695
2157,2020-02-17,1478.25,50.41186091430777,1463.4665186913078,1475.5689101689443,-12.102391477636502,-0.38057148863097146,1,0.01149024176207657,-0.3139407933527265,0.867445162398948
2158,2020-02-18,1467.4,47.96314450328331,1464.0716696618758,1474.9638057119855,-10.892136050109684,-0.15377203751576185,0,0.00633675316837659,-0.36151061051182704,0.7069297055507509
2159,2020-02-19,1503.8,55.7319231363539,1470.1837204831259,1477.0998201036903,-6.91609962056441,0.26576834434055363,0,0.03211548327651026,1.6224073656800737,0.7541037080532584
2160,2020-02-20,1485.95,51.6589738986041,1472.6093019472603,1477.7553889848982,-5.146087037637926,0.1993594265371914,0,0.021111819285987987,-0.6806423123027981,0.8036171056739607
2161,2020-02-24,1444.95,43.75010483485872,1468.3540247246049,1475.325360171202,-6.971335446597095,0.2650884542815177,0,-0.004956452426492481,-1.5209664478958185,0.8806158542513111
2162,2020-02-25,1416.4,39.24448836373022,1460.3610978438965,1470.9605186770389,-10.599420833142403,0.2983052880715491,0,-0.022754557120975724,-1.0793757818680876,0.9733894224808902
2163,2020-02-26,1392.0,35.846725895020484,1449.8440058679123,1465.1115913676285,-15.267585499716233,0.0583053961456812,0,-0.03666986738639605,-0.8463893337787954,0.9584396564729388
2164,2020-02-27,1386.25,35.0760223037982,1440.0603126574642,1459.2699920070636,-19.209679349599355,-0.14670818936801222,0,-0.03873657568324244,-0.13782886743377895,0.9403400370788051
2165,2020-02-28,1328.65,28.47216473937263,1422.920264556316,1449.5944370435775,-26.674172487261558,0.5691789982801219,1,-0.07601901996748872,-2.1606668305342027,1.0347503789874442
2166,2020-03-02,1316.15,27.27217019527562,1406.4940700091904,1439.7096639292386,-33.21559392004815,-0.24965234209459997,0,-0.08256816783743239,-0.40345995588853145,0.9853433724782621
2167,2020-03-03,1342.85,33.69991735541693,1396.702674623161,1432.5348740085542,-35.832199385393096,-0.07124275782971501,0,-0.06256326485022382,1.1902077168583873,1.1009090866606834
2168,2020-03-04,1339.7,33.32570214074737,1387.9330323734441,1425.6582166745873,-37.725184301143145,-0.1932032493869258,0,-0.06192341760407801,0.038972471839230687,1.2078742483937428
2169,2020-03-05,1311.15,30.066876254850698,1376.120258162145,1417.1761265505438,-41.05586838839872,0.3802320295450663,0,-0.07747837757494634,-0.9929585387368706,0.9990784226235402
2170,2020-03-06,1271.0,26.188448240477044,1359.9479107525844,1406.3482653245776,-46.40035457199315,0.1056574252218403,0,-0.09981213624637257,-1.3818620707787763,1.0053057995719759
2171,2020-03-09,1114.15,16.975843416764405,1322.132847559879,1384.703949374609,-62.5711018147299,1.6142932322694983,0,-0.20187112383838263,-3.554533173774459,1.228416816519035
2172,2020-03-11,1153.55,24.190151544715604,1296.1970248583593,1367.5814346061195,-71.38440974776017,-0.3244268884856042,0,-0.1652133010095162,1.3856191697857319,1.303885293870339
2173,2020-03-12,1063.0,19.908545838324528,1260.3205594955348,1345.019846857518,-84.69928736198312,-0.06055802878863126,0,-0.21973777170173134,-1.775819537064733,1.3070351395821986
2174,2020-03-13,1105.3,26.457100069754972,1236.4712426500678,1327.2628211643685,-90.79157851430068,0.309580052031857,0,-0.17767299984190327,1.422740452838575,1.3611374147757853
2175,2020-03-16,1015.7,22.2981766231119,1202.506436088519,1304.1840936707115,-101.67765758219252,-0.474937135473707,0,-0.23122336681325167,-1.5804526003540815,1.3494295766605058
2176,2020-03-17,1008.0,21.978432333294748,1172.5823689979775,1282.2445311765848,-109.66216217860733,0.18089014045058605,1,-0.2229477108563764,0.27465709642167285,1.36509349397437
2177,2020-03-18,968.5,20.365144027136452,1141.185081459827,1259.0041955338747,-117.81911407404777,-0.015735575149241177,0,-0.2384344855107935,-0.478070644717271,1.3022921290662013
2178,2020-03-19,917.7,18.48580575122844,1106.8027612352382,1233.7224032721062,-126.91964203686803,0.3726836076404403,1,-0.2624398476978872,-0.7447594091521342,1.2697799814459623
2179,2020-03-20,1017.95,31.851181075706535,1093.1331056605864,1217.7392622889872,-124.60615662840087,0.031898761124138364,1,-0.1655771366741944,2.597700176021455,1.4059539522942912
2180,2020-03-23,884.05,25.77277194040755,1060.9664740204962,1193.0215391564695,-132.05506513597334,-0.35811870851518357,1,-0.2570071857797201,-1.9470018805275098,1.398252312927201
2181,2020-03-24,943.4,31.96989811921651,1042.879324171189,1174.5310547745087,-131.65173060331972,0.1250750186366758,1,-0.19005642732808342,1.4720833954911785,1.28949961488893
2182,2020-03-25,1082.25,43.792908103117966,1048.936351221775,1167.695421087508,-118.75906986573295,0.5981935743424189,0,-0.05732689351212697,2.273717016973152,1.3027968655736815
2183,2020-03-26,1066.2,42.865546446132875,1051.5922971876557,1160.1772417476927,-108.584944560037,-0.37448463538826726,1,-0.05793996156479869,-0.05581162460010397,1.2489885149813946
2184,2020-03-27,1065.6,42.82903369789154,1053.7473283895547,1153.1715201367526,-99.42419174719794,-0.0893365799366076,1,-0.04494092498941282,0.14660091109449688,1.235192036760254
2185,2020-03-30,1030.45,40.644796141587506,1050.1631240219308,1144.0810371636599,-93.91791314172906,-0.2743216412971542,1,-0.06393570320643689,-0.3261347682415244,1.1842506660983558
2186,2020-03-31,1113.75,47.480545859478,1059.945720326249,1141.8342936700553,-81.88857334380623,0.46523082083829514,1,0.02112151460627792,1.1974916684338555,1.1811875058051944
