,Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,RSI_14,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,Volume_Change,future_return_3d,Target,ret_1,ret_1_z,SMA_20,dist_sma20,vol_10,vol_20,vol_ratio
2163,2020-02-26,1410.0,1412.35,1387.35,1392.0,13423661.0,35.846725895020484,1449.8440058679123,1465.1115913676285,-15.267585499716233,-12.64222863463462,-2.6253568650816135,0.0583053961456812,-0.05448994252873557,0,-0.017226772098277388,-0.8463893337787954,1444.9875,-0.03666986738639605,0.016201340437369188,0.01690387112840278,0.9584396564729388
2164,2020-02-27,1388.0,1393.8,1369.0,1386.25,11454300.0,35.0760223037982,1440.0603126574642,1459.2699920070636,-19.209679349599355,-13.955718777627567,-5.253960571971788,-0.14670818936801222,-0.0313074842200181,0,-0.004130747126436796,-0.13782886743377895,1442.1125,-0.03873657568324244,0.01517609339874459,0.016138942085130805,0.9403400370788051
2165,2020-02-28,1354.9,1357.0,1325.0,1328.65,17973847.0,28.47216473937263,1422.920264556316,1449.5944370435775,-26.674172487261558,-16.499409519554366,-10.174762967707192,0.5691789982801219,0.008316712452489335,1,-0.04155094679891791,-2.1606668305342027,1437.9625,-0.07601901996748872,0.018523380608588963,0.01790130352666798,1.0347503789874442
2166,2020-03-02,1355.1,1369.0,1301.1,1316.15,13486634.0,27.27217019527562,1406.4940700091904,1439.7096639292386,-33.21559392004815,-19.842646399653123,-13.372947520395027,-0.24965234209459997,-0.003798959085210652,0,-0.009408045760734618,-0.40345995588853145,1434.6025000000002,-0.08256816783743239,0.01726127213545028,0.01751802733704497,0.9853433724782621
2167,2020-03-03,1329.7,1353.9,1322.0,1342.85,12525809.0,33.69991735541693,1396.702674623161,1432.5348740085542,-35.832199385393096,-23.04055699680112,-12.791642388591978,-0.07124275782971501,-0.05350560375321139,0,0.02028644151502479,1.1902077168583873,1432.47,-0.06256326485022382,0.02006269630648671,0.018223753940792325,1.1009090866606834
2168,2020-03-04,1352.0,1353.8,1307.9,1339.7,10105782.0,33.32570214074737,1387.9330323734441,1425.6582166745873,-37.725184301143145,-25.977482457669524,-11.747701843473621,-0.1932032493869258,-0.16835858774352463,0,-0.0023457571582826686,0.038972471839230687,1428.135,-0.06192341760407801,0.02018088831614448,0.01670777263691271,1.2078742483937428
2169,2020-03-05,1352.2,1357.95,1306.0,1311.15,13948324.0,30.066876254850698,1376.120258162145,1417.1761265505438,-41.05586838839872,-28.993159643815368,-12.062708744583354,0.3802320295450663,-0.12019982458147438,0,-0.021310741210718742,-0.9929585387368706,1421.2675000000002,-0.07747837757494634,0.01657515789444977,0.01659044727532406,0.9990784226235402
2170,2020-03-06,1270.0,1288.15,1241.1,1271.0,15422068.0,26.188448240477044,1359.9479107525844,1406.3482653245776,-46.40035457199315,-32.474598629450924,-13.925755942542224,0.1056574252218403,-0.16365066876475218,0,-0.03062197307706982,-1.3818620707787763,1411.9275000000002,-0.09981213624637257,0.01741108650989127,0.017319194335996376,1.0053057995719759
2171,2020-03-09,1240.05,1241.0,1095.0,1114.15,40317808.0,16.975843416764405,1322.132847559879,1384.703949374609,-62.5711018147299,-38.493899266506716,-24.077202548223184,1.6142932322694983,-0.007943275142485424,0,-0.12340676632572767,-3.554533173774459,1395.9524999999999,-0.20187112383838263,0.03849043603178554,0.031333367887990904,1.228416816519035
2172,2020-03-11,1108.0,1178.45,1108.0,1153.55,27237627.0,24.190151544715604,1296.1970248583593,1367.5814346061195,-71.38440974776017,-45.072001362757405,-26.31240838500277,-0.3244268884856042,-0.1195006718391053,0,0.03536328142530176,1.3856191697857319,1381.85,-0.1652133010095162,0.04299900914738455,0.032977601135257884,1.303885293870339
2173,2020-03-12,1085.0,1101.0,1048.7,1063.0,25588170.0,19.908545838324528,1260.3205594955348,1345.019846857518,-84.69928736198312,-52.99745856260255,-31.70182879938057,-0.06055802878863126,-0.05174035747883349,0,-0.0784968141823068,-1.775819537064733,1362.3625,-0.21973777170173134,0.046842796283699695,0.03583897239264223,1.3070351395821986
2174,2020-03-13,998.0,1140.0,942.4,1105.3,33509757.0,26.457100069754972,1236.4712426500678,1327.2628211643685,-90.79157851430068,-60.55628255294218,-30.235295961358503,0.309580052031857,-0.12376730299466204,0,0.03979303857008465,1.422740452838575,1344.1125000000002,-0.17767299984190327,0.0509545536269406,0.037435275141073206,1.3611374147757853
2175,2020-03-16,1060.55,1079.7,1005.0,1015.7,17594729.0,22.2981766231119,1202.506436088519,1304.1840936707115,-101.67765758219252,-68.78055755879225,-32.89710002340027,-0.474937135473707,-0.09648518263266712,0,-0.08106396453451548,-1.5804526003540815,1321.19,-0.23122336681325167,0.05414290609613583,0.040122809691281354,1.3494295766605058
2176,2020-03-17,1047.25,1060.0,1003.2,1008.0,20777442.0,21.978432333294748,1172.5823689979775,1282.2445311765848,-109.66216217860733,-76.95687848275527,-32.70528369585206,0.18089014045058605,0.00987103174603179,1,-0.007580978635423841,0.27465709642167285,1297.21,-0.2229477108563764,0.05420486919624556,0.03970780714691712,1.36509349397437
2177,2020-03-18,1025.3,1035.9,961.0,968.5,20450497.0,20.365144027136452,1141.185081459827,1259.0041955338747,-117.81911407404777,-85.12932560101378,-32.689788473034,-0.015735575149241177,-0.08719669592152818,0,-0.03918650793650791,-0.478070644717271,1271.7225,-0.2384344855107935,0.05190539143540686,0.039856949356382294,1.3022921290662013
2178,2020-03-19,920.1,967.0,892.2,917.7,28072062.0,18.48580575122844,1106.8027612352382,1233.7224032721062,-126.91964203686803,-93.48738888818463,-33.4322531486834,0.3726836076404403,0.028004794595183534,1,-0.05245224574083629,-0.7447594091521342,1244.2375,-0.2624398476978872,0.0512586541679554,0.04036813850977915,1.2697799814459623
2179,2020-03-20,939.5,1034.9,930.0,1017.95,28967526.0,31.851181075706535,1093.1331056605864,1217.7392622889872,-124.60615662840087,-99.71114243622787,-24.895014192172994,0.031898761124138364,0.06316616729701847,1,0.10924049253568713,2.597700176021455,1219.9450000000002,-0.1655771366741944,0.06895622745220237,0.04904586479498626,1.4059539522942912
2180,2020-03-23,916.2,950.0,875.65,884.05,18593713.0,25.77277194040755,1060.9664740204962,1193.0215391564695,-132.05506513597334,-106.17992697617697,-25.875138159796364,-0.35811870851518357,0.20604038233131622,1,-0.13153887715506662,-1.9470018805275098,1189.85,-0.2570071857797201,0.07712246058343496,0.055156326129710664,1.398252312927201
2181,2020-03-24,930.0,970.0,895.8,943.4,20919322.0,31.96989811921651,1042.879324171189,1174.5310547745087,-131.65173060331972,-111.27428770160553,-20.37744290171419,0.1250750186366758,0.12953148187407243,1,0.06713421186584467,1.4720833954911785,1164.7725,-0.19005642732808342,0.07581277986844485,0.05879240210162834,1.28949961488893
2182,2020-03-25,963.8,1151.55,963.25,1082.25,33433126.0,43.792908103117966,1048.936351221775,1167.695421087508,-118.75906986573295,-112.77124413443103,-5.987825731301925,0.5981935743424189,-0.04786324786324782,0,0.14718041127835502,2.273717016973152,1148.065,-0.05732689351212697,0.09067229538877533,0.06959818355783973,1.3027968655736815
2183,2020-03-26,1095.8,1116.9,1042.35,1066.2,20912934.0,42.865546446132875,1051.5922971876557,1160.1772417476927,-108.584944560037,-111.93398421955223,3.3490396595152276,-0.37448463538826726,0.04459763646595381,1,-0.014830214830214739,-0.05581162460010397,1131.775,-0.05793996156479869,0.08691596296068399,0.06958908101887448,1.2489885149813946
2184,2020-03-27,1095.0,1107.3,1046.2,1065.6,19044644.0,42.82903369789154,1053.7473283895547,1153.1715201367526,-99.42419174719794,-109.43202572508137,10.007833977883436,-0.0893365799366076,0.01393581081081094,1,-0.0005627462014632378,0.14660091109449688,1115.7424999999998,-0.04494092498941282,0.08598424108742306,0.06961204292811699,1.235192036760254
2185,2020-03-30,1040.6,1074.8,1020.0,1030.45,13820286.0,40.644796141587506,1050.1631240219308,1144.0810371636599,-93.91791314172906,-106.32920320841092,12.411290066681858,-0.2743216412971542,0.04561114076374399,1,-0.03298611111111094,-0.3261347682415244,1100.8325,-0.06393570320643689,0.08223298448828675,0.06943883321527897,1.1842506660983558
2186,2020-03-31,1073.95,1129.8,1048.0,1113.75,20249909.0,47.480545859478,1059.945720326249,1141.8342936700553,-81.88857334380623,-101.44107723548998,19.552503891683756,0.46523082083829514,0.08291806958473617,1,0.08083846863021016,1.1974916684338555,1090.7125,0.02112151460627792,0.08548585819025246,0.07237280937202116,1.1811875058051944
2187,2020-04-01,1122.25,1124.6,1045.2,1080.45,19017099.0,45.23763920090738,1063.1002248914415,1137.287308953755,-74.18708406231349,-95.99027860085468,21.80319453854119,-0.0608797797560473,0.10338284973853491,1,-0.02989898989898987,-0.29827691806212653,1077.5925000000002,0.0026517445138118955,0.0849009121545154,0.07228970600353729,1.1744536926234146
2188,2020-04-03,1134.45,1134.45,1056.3,1077.45,18912044.0,45.03125745786089,1065.3078826004505,1132.8549156979213,-67.54703309747083,-90.30162950017792,22.754596402707094,-0.005524239001963416,0.13225671724906027,1,-0.0027766208524225844,0.0772129529624339,1064.48,0.012184352923493187,0.08196961839688004,0.07228789086252856,1.133932909354949
2189,2020-04-07,1102.1,1214.0,1100.0,1206.1,24859057.0,54.59718965790473,1086.9682083542273,1138.2804774980755,-51.3122691438482,-82.50375742891198,31.191488285063784,0.31445638557101496,-0.04663792388690822,0,0.11940229244976552,1.555482352329728,1059.2275,0.13866001401965106,0.08326293985670459,0.07761246725510575,1.072803671902688
2190,2020-04-08,1180.0,1229.0,1160.0,1192.15,22803774.0,53.50977858610827,1103.1500224535769,1142.2708124982182,-39.12079004464135,-73.82716395205786,34.706373907416506,-0.08267743221313661,-0.02021557689888029,0,-0.011566205123953122,-0.14474995148041486,1055.2849999999999,0.12969482177800334,0.0657777665389282,0.07735037366698896,0.8503871852270102
2191,2020-04-09,1214.0,1232.8,1193.0,1219.95,15101711.0,55.4155135523422,1121.1192497684112,1148.024826387239,-26.90557661882781,-64.44284648541185,37.53726986658404,-0.3377538735474225,0.003319808188860162,1,0.023319213186260068,0.22766503701240745,1060.575,0.1502722579732692,0.06464118994085953,0.07182770228541502,0.8999479014935057
2192,2020-04-15,1197.05,1236.0,1143.0,1149.85,16147959.0,49.86475331939952,1125.5393651886557,1148.1600244326287,-22.620659243973023,-56.07840903712408,33.45774979315106,0.06928009680492497,0.0817063095186329,1,-0.05746137136767915,-0.8202609216380184,1060.39,0.08436518639368515,0.054202536533667765,0.07288741160016993,0.7436474329888455
2193,2020-04-16,1149.85,1187.45,1145.0,1168.05,17123533.0,51.230614135088025,1132.0794628519393,1149.6333559561376,-17.553893104198323,-48.37350585053893,30.81961274634061,0.06041469389413234,0.059329651984075985,1,0.015828151498021414,0.12482452258860319,1065.6425000000002,0.09609930159504691,0.05367318275714983,0.07039145020949121,0.7624957661394057
2194,2020-04-17,1216.0,1230.0,1192.65,1224.0,15209707.0,55.26539781689832,1146.221083951641,1155.1419962556831,-8.920912304042076,-40.48298714123957,31.562074837197493,-0.11176583710849863,0.11405228758169927,1,0.04790034673173249,0.5728891419172623,1071.5774999999999,0.14224122846924292,0.05474912785236027,0.07061297907822839,0.77534085896173
2195,2020-04-20,1226.0,1257.0,1202.0,1243.8,16472339.0,56.63276296273597,1161.2332248821579,1161.7092557922992,-0.47603091014138954,-32.481595895019936,32.005564984878546,0.0830148799053132,0.10218684675992937,1,0.016176470588235237,0.05731693856412441,1082.9825,0.14849501261562387,0.05207757873560653,0.06747588391145866,0.7717954284814162
2196,2020-04-21,1210.0,1252.0,1164.0,1237.35,28057706.0,56.03192731068578,1172.9434979772104,1167.3122738817585,5.631224095451898,-24.85903189692557,30.490255992377467,0.7033225214706909,0.145189315876672,1,-0.005185721177038194,-0.2611836328385347,1094.45,0.1305678651377403,0.04787943626000614,0.0674408398185081,0.7099472128291375
2197,2020-04-22,1320.0,1384.9,1300.0,1363.6,65230894.0,64.06772530926378,1202.275267519178,1181.8521054460725,20.42316207310546,-15.802593102919365,36.225755176024826,1.3248833671576712,0.04851129363449699,1,0.10203256960439644,1.1941263580476917,1114.2050000000002,0.22383223913014186,0.05307665133976198,0.0691240862431521,0.7678459741667849
2198,2020-04-23,1367.35,1385.85,1353.3,1370.9,29928331.0,64.47205701867571,1228.2175340546892,1195.855653190808,32.3618808638812,-6.169698309559253,38.53157917344045,-0.541193916489938,0.04176088700853454,1,0.005353476092695875,-0.2536057121582531,1136.865,0.20585997457921573,0.05266856926107823,0.06713762911555661,0.7844865830818306
2199,2020-04-24,1350.15,1494.95,1347.2,1417.0,61711388.0,66.99763564857648,1257.2609903539678,1212.2367159174148,45.024274436553014,4.0690962396632,40.95517819688981,1.0619722496386452,0.007021877205363476,1,0.0336275439492304,0.2346448037386236,1156.8174999999999,0.22491231330784686,0.04148922217323262,0.06404671572497407,0.6477962484664067
2200,2020-04-27,1434.0,1475.0,1423.0,1429.75,26736512.0,67.68191030560618,1283.7977610687421,1228.3488110346434,55.44895003409874,14.34506699855031,41.103883035548435,-0.566749138748913,0.02535408288162266,1,0.00899788285109393,-0.3104718920156955,1184.1025,0.2074545911354803,0.04041151786323057,0.05355805303049436,0.7545367237345514
2201,2020-04-28,1450.0,1455.45,1392.15,1428.15,35866381.0,67.49279038972915,1306.0057978273971,1243.1488991061515,62.85689872124567,24.047433343089384,38.80946537815629,0.34147569436132885,0.004936456254595073,1,-0.0011190767616715558,-0.44069435822234987,1208.34,0.18191072049257676,0.04086168039085415,0.05294500554207662,0.7717759205517587
2202,2020-04-29,1444.9,1453.65,1420.0,1426.95,17141540.0,67.34080951578204,1324.6125981616437,1256.7637954686588,67.84880269298492,32.8077072130685,35.04109547991642,-0.5220722157610493,0.023616805073758747,1,-0.0008402478731226459,-0.35432272869875386,1225.575,0.16431062970442445,0.032530107353238275,0.044176402258488456,0.736368415945136
2203,2020-04-30,1453.95,1494.95,1438.05,1466.0,32617901.0,69.72958026436272,1346.3645061367756,1272.2627735820915,74.10173255468408,41.06651228139161,33.03522027329247,0.9028570945200955,-0.0035811732605729877,0,0.027366060478643206,0.23903676771864496,1245.565,0.17697591053056239,0.032480534845537395,0.0436911496657044,0.7434122263675099
2204,2020-05-04,1440.0,1465.0,1417.45,1435.2,24439240.0,65.65086073279946,1360.0315051926561,1284.3321977611959,75.69930743146028,47.993071311405345,27.70623612005494,-0.2507414870135267,0.04999303232998885,1,-0.021009549795361515,-0.83211954658149,1264.045,0.13540261620432814,0.033987273536140415,0.04435598112307257,0.766238795210897
2205,2020-05-05,1453.7,1479.0,1447.2,1460.65,20528706.0,67.35030777916764,1375.5112736245553,1297.3927757048111,78.11849791974419,54.01815663307312,24.100341286671068,-0.16001045859036533,0.06924999144216606,1,0.017732720178372352,-0.01641424431046916,1285.5549999999998,0.13620187389882213,0.033988987240263537,0.0428378229145824,0.7934340479448914
2206,2020-05-06,1464.0,1484.95,1445.5,1460.75,18510304.0,67.35714180872836,1388.6249238361622,1309.4933108377882,79.13161299837407,59.04084790613331,20.09076509224076,-0.09832095603103286,0.07944549033030975,1,6.846267072879719e-05,-0.3548330107912934,1302.905,0.12114851044396946,0.033652093342439356,0.040382115713428,0.8333415114069728
2207,2020-05-07,1455.0,1513.65,1445.0,1506.95,22871529.0,70.43598669405917,1406.828781707522,1324.1197322572114,82.70904945031066,63.774488214968784,18.934561235341874,0.23561066312038959,-0.018381499054381394,0,0.031627588567516796,0.36148443762329546,1324.23,0.13798207260068118,0.017355849361558245,0.039154906268729715,0.4432611648318297
2208,2020-05-08,1545.0,1579.9,1537.1,1561.8,38522385.0,73.61750767248421,1430.6705075986724,1341.7256780159364,88.94482958273602,68.80855648852224,20.136273094213777,0.6842942594699288,-0.04184274555000635,0,0.03639802249576962,0.43425435517570765,1348.4475,0.15822084285817575,0.01908668055201173,0.0390683267338176,0.4885461484453664
2209,2020-05-11,1580.0,1615.0,1572.3,1576.8,30670404.0,74.42797558113236,1453.1519679681073,1359.1385907554966,94.01337721261075,73.84952063333995,20.1638565792708,-0.20382904641028843,-0.08932648401826479,0,0.009604302727622027,-0.13902766463531274,1366.9824999999998,0.1534895289442258,0.017703503565215828,0.031204071936562577,0.5673459412991609
2210,2020-05-12,1564.8,1568.35,1465.0,1479.25,46029119.0,61.25004756262265,1457.1670498191677,1368.0357321810154,89.13131763815227,76.90588003430241,12.225437603849855,0.5007666348314159,-0.013418962311982361,0,-0.06186580416032472,-2.0853830935871396,1381.3375,0.07088238754106067,0.02907335669944597,0.03514623112173904,0.8272112192838563
2211,2020-05-13,1527.0,1527.0,1454.0,1496.45,30658051.0,62.51044375038761,1463.2105806162187,1377.5479001676067,85.66268044861204,78.65724011716435,7.005440331447687,-0.333942259464058,-0.03722142403688733,0,0.011627513942876533,0.02239317720637574,1395.1625,0.07259907000080645,0.029113306203726704,0.0350350856226999,0.8309757400696529
2212,2020-05-14,1469.0,1496.7,1430.05,1435.95,22736714.0,55.65336767723621,1459.0166451368007,1381.8739816366729,77.14266350012781,78.35432479375704,-1.2116612936292341,-0.25837705730217486,-0.01883770326264839,0,-0.04042901533629595,-1.5578376486708427,1409.4675,0.01878901074341911,0.032501000850712336,0.03345894242857988,0.9713696396736888
2213,2020-05-15,1444.0,1466.7,1415.1,1459.4,28683432.0,57.595036833343464,1459.0756228080622,1387.616649663586,71.4589731444762,76.97525446390088,-5.516281319424678,0.26154694121586797,-0.017609976702754587,0,0.016330652181482774,0.1377947344479851,1424.035,0.024834361514990858,0.031687694477489134,0.03346239827033611,0.9469642379332917
2214,2020-05-18,1470.0,1482.0,1428.0,1440.75,28981620.0,55.51327007324775,1456.2562962222066,1391.5524533922091,64.70384282999748,74.5209721371202,-9.817129307122713,0.010395827110228684,0.00034704147145583897,1,-0.012779224338769435,-0.6553657365376745,1434.8725,0.004096182761883063,0.031184012388636235,0.03275263640799063,0.9521069388181619
2215,2020-05-19,1457.0,1461.7,1403.25,1408.9,19529216.0,52.05301448489923,1448.970712188021,1392.8374568446382,56.13325534338287,70.84342877837273,-14.710173434989855,-0.32615167820156366,0.016076371637447556,1,-0.022106541731736873,-0.8645104010966481,1443.1275,-0.023717585591016707,0.03132938137896935,0.03340401968953735,0.9378925551520434
2216,2020-05-20,1410.0,1446.85,1393.0,1433.7,25530692.0,54.43463805614181,1446.6213718514023,1395.8643118931836,50.75705995821863,66.82615501434191,-16.069095056123274,0.30730757445665,-0.006730836297691351,0,0.01760238483923615,0.2904806812199009,1452.9450000000002,-0.013245511702094792,0.032012870126705686,0.03336331617447708,0.9595230270063956
2217,2020-05-21,1435.0,1461.45,1425.0,1441.25,18077196.0,55.1647862428708,1445.7950069511867,1399.2262147159108,46.56879223527585,62.7746824585287,-16.20589022325285,-0.2919425764096014,0.00298352124891584,1,0.0052660947199554275,0.08790757038089841,1456.8274999999999,-0.010692755319349665,0.030014050684108545,0.02495157613336772,1.2028919745863582
2218,2020-05-22,1451.8,1458.0,1426.5,1431.55,17458503.0,53.968255039189025,1443.603467420235,1401.620569181399,41.98289823883579,58.616325614590124,-16.633427375754337,-0.03422505348727756,0.02843072194474524,1,-0.006730268863833544,-0.3673680521862469,1459.8600000000001,-0.0193922704916911,0.026444922707923035,0.02503958590345953,1.056124602454761
2219,2020-05-26,1448.15,1449.7,1416.3,1424.05,15330793.0,53.010838392115396,1440.5952416632758,1403.2820085012954,37.313233161980406,54.35570712406818,-17.042473962087776,-0.12187241941648719,0.028334679259857547,1,-0.005239076525444419,-0.2403777440010596,1460.2125,-0.02476523108794106,0.02573228269321204,0.02397984290407459,1.0730797026547525
2220,2020-05-27,1431.0,1454.0,1412.0,1445.55,16460764.0,55.45070090167972,1441.357512176618,1406.4129708345329,34.94454134208513,50.47347396767157,-15.528932625586442,0.07370597202636553,0.05174501054961776,1,0.015097784487904109,0.5912435000216046,1461.0025,-0.010576641723747974,0.0190934599162618,0.02413158942500915,0.7912226409949604
2221,2020-05-28,1455.0,1479.75,1449.0,1472.25,18519252.0,58.34343551430276,1446.1102026109845,1411.2897878097529,34.820414801231664,47.342862134383594,-12.52244733315193,0.12505421984058573,0.043097300050942464,1,0.018470478364636334,0.681597306633384,1463.2075,0.006179916382331295,0.019752781821799195,0.02444384881072467,0.8080880378024887
2222,2020-05-29,1468.0,1472.0,1452.65,1464.4,18471770.0,57.168092854253764,1448.92401759391,1415.223877601623,33.70013999228718,44.61431770596431,-10.914177713677134,-0.002563926448001297,0.05275198033324228,1,-0.005331974868398648,-0.28244125130412145,1465.08,-0.00046413847707963817,0.014469104344498182,0.02449006771563848,0.5908152036369719
2223,2020-06-01,1480.0,1538.35,1475.95,1520.35,18434065.0,62.90414400321658,1459.9126302717702,1423.0109977792804,36.90163249248985,43.07178066326942,-6.170148170779569,-0.0020412229039231677,0.0391028381622653,1,0.03820677410543549,1.4317131147951927,1467.7975000000001,0.03580364457631231,0.018071961936313743,0.02520037537515199,0.7171306644159362
2224,2020-06-02,1526.0,1540.0,1520.8,1535.7,10224102.0,64.31606787153922,1471.5722256145748,1431.3583312771113,40.213894337463444,42.500203398108226,-2.2863090606447827,-0.44536910334210067,0.029953767011786155,1,0.010096359390929788,0.2601901309733124,1472.8224999999998,0.04269183829008607,0.017099115683665816,0.024651195356846716,0.6936424557163166
2225,2020-06-03,1545.0,1560.0,1533.35,1541.65,11713666.0,64.87415996699511,1482.3534216738708,1439.528084515844,42.82533715802674,42.565230150091935,0.26010700793480623,0.145691426004944,0.01806506016281251,1,0.00387445464608982,0.03622733355292274,1476.8725,0.04386126764497284,0.013947324097252113,0.024429241501529596,0.5709274312253544
2226,2020-06-04,1544.0,1589.5,1541.0,1579.8,15784612.0,68.29777675006883,1497.3452029548137,1449.9185967739295,47.426606180884164,43.53750535625038,3.889100824633786,0.3475381661044459,-0.026997088239017513,0,0.024746213472577994,0.824451545914456,1482.825,0.06539881644833336,0.014597235073811865,0.02489276376327634,0.5864047565239339
2227,2020-06-05,1595.0,1618.0,1573.7,1581.7,15270435.0,68.46264137776879,1510.3228640386885,1459.6801821980828,50.642681840605746,44.95854065312146,5.684141187484286,-0.0325745732616044,-0.0060378074223935985,0,0.0012026838840359932,-0.06235803980626098,1486.5625,0.06399831826781588,0.014794109667176205,0.02404512380937421,0.6152644413254627
2228,2020-06-08,1618.4,1618.4,1565.0,1569.5,14498055.0,66.08613474448106,1519.4270388019672,1467.8149835167435,51.61205528522373,46.28924357954192,5.322811705681815,-0.050580091529809024,-0.020261229690984362,0,-0.007713219953214945,-0.3603686131248017,1486.9475,0.05551810000016814,0.014916242362597662,0.02278153036488216,0.6547515519673394
2229,2020-06-09,1560.3,1583.0,1533.0,1537.15,11934073.0,60.1261154688794,1522.153648217049,1472.9509106636513,49.20273755339781,46.8719423743131,2.33079517908471,-0.1768500671296943,0.033601144976092026,1,-0.02061165976425605,-0.8467311971756232,1484.9650000000001,0.03514224240975373,0.01720271815233557,0.023144759817838135,0.7432662204201007
2230,2020-06-10,1543.1,1579.55,1540.05,1572.15,10214426.0,63.917614881645804,1529.8453946451955,1480.2989913552326,49.54640328996288,47.406834557443055,2.1395687325198267,-0.14409556569664017,0.026969436758578928,1,0.022769410922811595,1.042548308904128,1489.6100000000001,0.055410476567692185,0.01772720346693712,0.01875397003383223,0.9452507087809772
2231,2020-06-11,1566.0,1567.95,1531.0,1537.7,9408283.0,58.06508820997805,1531.0537954690117,1484.5509179215117,46.50287754750002,47.226043155454455,-0.7231656079544351,-0.0789220069732749,0.052025752747610066,1,-0.02191266736634545,-1.2058746519901196,1491.6725000000001,0.030856303913895253,0.019710274444110425,0.019449077431870278,1.0134297893128923
2232,2020-06-12,1500.0,1593.0,1497.0,1588.8,17790565.0,63.416027891555196,1539.9378269353176,1492.2730721495477,47.6647547857699,47.31378548151754,0.3509693042523594,0.890947051656503,0.016710725075528673,1,0.033231449567535876,1.5556619557906162,1499.315,0.059683922324528134,0.021276099628289358,0.018003875523696356,1.1817510957730275
2233,2020-06-15,1565.0,1626.95,1561.1,1614.55,24509162.0,65.78526496253174,1551.4166227914225,1501.3306223606924,50.08600043073011,47.868228471360055,2.2177719593700544,0.37764944508507736,0.025610851320801545,1,0.016207200402819755,0.6105520089882442,1507.0724999999998,0.07131541448735891,0.018849336370175024,0.0179998877596567,1.047191883741753
2234,2020-06-16,1643.0,1648.55,1585.3,1617.7,23623299.0,66.07470545789117,1561.614065438896,1509.9505762599003,51.66348917899563,48.627280612887176,3.0362085661084564,-0.036144157029930235,0.08759349694010017,1,0.0019510080208107183,-0.2284761278744842,1515.9199999999998,0.06714074621352065,0.01883771673162066,0.017519713783690077,1.0752297077568456
2235,2020-06-17,1608.25,1635.45,1602.1,1615.35,19282519.0,65.62865743009812,1569.8811322944505,1517.7579409813893,52.12319131306117,49.32646275292198,2.7967285601391936,-0.18374994957308888,0.08097316371065107,1,-0.0014526797304816874,-0.5162169027639226,1526.2425,0.05838357928048776,0.018959777370549127,0.01634820009367524,1.1597470829760792
2236,2020-06-18,1607.0,1665.0,1605.6,1655.9,18677694.0,69.4597814250926,1583.1148042491504,1527.990686093879,55.12411815527139,50.48599383339186,4.6381243218795305,-0.03136649314334916,0.03925357811462045,1,0.025102918872071278,1.0631801743926905,1537.3525,0.07711146272569247,0.019001675301700244,0.016687063124482655,1.1387069827656895
2237,2020-06-19,1670.0,1788.8,1662.0,1759.4,48828852.0,76.6222988184053,1610.235603595435,1545.1321167535918,65.10348684184305,53.4094924350821,11.69399440676095,1.6142869671170326,-0.017932249630555973,0,0.06250377438251098,2.5222359811902657,1553.26,0.13271441999407704,0.0262066162992868,0.020727769566362967,1.264323988906887
2238,2020-06-22,1773.4,1804.2,1735.0,1746.15,27781772.0,74.22242236503429,1631.1455107345987,1560.0223303274,71.12318040719879,56.952230029505444,14.170950377693345,-0.43103778069572474,-0.016178449732268133,0,-0.007530976469250827,-0.8531717190300273,1568.9900000000002,0.112913402889757,0.0261922105769698,0.020762982253477925,1.2614859588671297
2239,2020-06-23,1750.0,1763.75,1716.1,1720.9,17521196.0,69.73967936566699,1644.9538936985066,1571.9391947475924,73.01469895091418,60.1647238137872,12.849975137126982,-0.3693276296414786,0.012057644255912603,1,-0.014460384273974225,-1.139575853505612,1583.8325,0.08654166397014842,0.025427719423575423,0.02122081790720176,1.198244079694306
2240,2020-06-24,1735.9,1772.7,1711.7,1727.85,23808524.0,70.27189069049012,1657.7071408218133,1583.4881432848076,74.21899753700563,62.97557855843089,11.243418978574745,0.35884125718358506,-0.0027201435309776997,0,0.004038584461618866,-0.24181981762431376,1597.9475,0.08129334662121247,0.025205791881748763,0.021217462622316483,1.1879739029320766
2241,2020-06-25,1727.0,1749.0,1713.05,1717.9,18312705.0,68.41667042112707,1666.9675806953805,1593.4445771155627,73.5230035798179,65.08506356270829,8.43794001710961,-0.23083409118515708,-0.008033063624192434,0,-0.0057586017304741555,-0.6424685128506892,1610.23,0.06686622407978988,0.023403011481827055,0.02134973909967244,1.0961731837831272
2242,2020-06-26,1728.8,1752.0,1717.0,1741.65,14270695.0,70.42382606197555,1678.4571836653222,1604.422756588484,74.03442707683826,66.87493626553427,7.159490811303982,-0.22072162468624923,-0.0023253811041255026,0,0.013825018918447007,0.23210506721754826,1624.0925000000002,0.07238350032402703,0.022161691602974046,0.021150920526266544,1.047788514710377
2243,2020-06-29,1728.05,1739.75,1715.55,1723.15,11825126.0,66.8594872671843,1685.333001562965,1613.2173672115591,72.11563435140579,67.92307588270859,4.1925584686972,-0.17136999984934165,0.021588370136087873,1,-0.01062211121637524,-0.838200077290556,1634.2324999999998,0.054409332821370435,0.022864616180739136,0.02039662188237097,1.1210001495640451
